order_id,order_date,customer_id,store_id,product_id,quantity,unit_price,discount,cost
ID-2023-01504,2023-10-24,CUST-046,ST-001,PRD-003,1.0,4220000.0,0.0,2892000.0
ID-2023-01630,2023-10-25,CUST-025,ST-001,PRD-019,1.0,2423000.0,0.05,1602000.0
ID-2023-01630,2023-10-25,CUST-025,ST-001,PRD-008,1.0,4317000.0,0.0,3221000.0
ID-2023-01630,2023-10-25,CUST-025,ST-001,PRD-006,1.0,2947000.0,0.0,2244000.0
ID-2023-00394,2023-10-26,CUST-003,ST-001,PRD-012,1.0,3944000.0,0.0,2912000.0
ID-2023-00394,2023-10-26,CUST-003,ST-001,PRD-001,1.0,0.0,0.1,0.0
ID-2023-01118,2023-10-26,CUST-130,ST-002,PRD-012,1.0,3065000.0,0.05,2235000.0
ID-2023-01487,2023-10-27,CUST-028,ST-001,PRD-008,1.0,1542000.0,0.1,1108000.0
ID-2023-00383,2023-10-28,CUST-101,ST-001,PRD-026,1.0,267000.0,0.1,202000.0
ID-2023-01680,2023-10-28,CUST-091,ST-003,PRD-010,1.0,4218000.0,0.05,2880000.0
ID-2023-01680,2023-10-28,CUST-091,ST-003,PRD-019,1.0,4484000.0,0.05,3095000.0
ID-2023-01680,2023-10-28,CUST-091,ST-003,PRD-027,1.0,2525000.0,0.1,1882000.0
ID-2023-00574,2023-10-29,CUST-093,ST-002,PRD-015,1.0,3441000.0,0.05,2544000.0
ID-2023-00574,2023-10-29,CUST-093,ST-002,PRD-027,1.0,3273000.0,0.05,2300000.0
ID-2023-00715,2023-10-29,CUST-055,ST-003,PRD-002,,147000.0,0.05,102000.0
ID-2023-00715,2023-10-29,CUST-055,ST-003,PRD-021,1.0,3519000.0,0.05,2303000.0
ID-2023-00727,2023-10-29,CUST-073,ST-001,PRD-011,1.0,3983000.0,0.05,2761000.0
ID-2023-01064,2023-10-29,CUST-134,ST-001,PRD-012,1.0,1391000.0,0.0,1005000.0
ID-2023-01370,2023-10-29,CUST-005,ST-001,PRD-017,3.0,281000.0,0.0,187000.0
ID-2023-01622,2023-10-29,CUST-141,ST-001,PRD-013,1.0,2512000.0,0.0,1786000.0
ID-2023-01027,2023-11-02,CUST-060,ST-002,PRD-025,3.0,434000.0,0.0,335000.0
ID-2023-01027,2023-11-02,CUST-060,ST-002,PRD-022,1.0,2222000.0,0.05,1526000.0
ID-2023-01027,2023-11-02,CUST-060,ST-002,PRD-024,1.0,1248000.0,0.05,963000.0
ID-2023-01027,2023-11-02,CUST-060,ST-002,PRD-004,1.0,619000.0,0.0,475000.0
ID-2023-01027,2023-11-02,CUST-060,ST-002,PRD-024,1.0,1248000.0,0.05,963000.0
ID-2023-01650,2023-11-02,CUST-072,ST-001,PRD-005,1.0,3284000.0,0.0,2258000.0
ID-2023-00066,2023-11-03,CUST-012,ST-001,PRD-013,1.0,,0.0,450000.0
ID-2023-00937,2023-11-03,CUST-090,ST-002,PRD-009,1.0,1661000.0,0.0,1170000.0
ID-2023-00937,2023-11-03,CUST-090,ST-002,PRD-008,,1454000.0,0.1,972000.0
ID-2023-00937,2023-11-03,CUST-090,ST-002,PRD-015,3.0,870000.0,0.05,602000.0
ID-2023-00386,2023-11-04,CUST-053,ST-002,PRD-012,2.0,4593000.0,0.05,3493000.0
ID-2023-00386,2023-11-04,CUST-053,ST-002,PRD-027,2.0,2518000.0,0.05,1674000.0
ID-2023-00811,2023-11-04,CUST-056,ST-001,PRD-005,1.0,3068000.0,0.1,2328000.0
ID-2023-01098,2023-11-04,CUST-149,ST-004,PRD-005,1.0,4651000.0,0.0,3424000.0
ID-2023-01098,2023-11-04,CUST-149,ST-004,PRD-001,1.0,4364000.0,0.1,3372000.0
ID-2023-01098,2023-11-04,CUST-149,ST-004,PRD-015,1.0,4339000.0,0.1,3044000.0
ID-2023-01098,2023-11-04,CUST-149,ST-004,PRD-019,1.0,700000.0,0.0,536000.0
ID-2023-01186,2023-11-04,CUST-045,ST-001,PRD-016,2.0,2619000.0,0.1,1787000.0
ID-2023-01186,2023-11-04,CUST-045,ST-001,PRD-011,1.0,4207000.0,0.05,3117000.0
ID-2023-00287,2023-11-05,CUST-080,ST-001,PRD-002,1.0,4070000.0,0.0,2717000.0
ID-2023-00287,2023-11-05,CUST-080,ST-001,PRD-014,1.0,4892000.0,0.0,3812000.0
ID-2023-00287,2023-11-05,CUST-080,ST-001,PRD-024,1.0,4359000.0,0.1,3147000.0
ID-2023-00287,2023-11-05,CUST-080,ST-001,PRD-017,3.0,851000.0,0.0,634000.0
ID-2023-01445,2023-11-05,CUST-006,ST-002,PRD-001,1.0,2459000.0,0.05,1705000.0
ID-2023-01445,2023-11-05,CUST-006,ST-002,PRD-019,1.0,4070000.0,0.05,2717000.0
ID-2023-01445,2023-11-05,CUST-006,ST-002,PRD-021,2.0,401000.0,0.1,310000.0
ID-2023-01566,2023-11-06,CUST-034,ST-001,PRD-001,1.0,1260000.0,0.1,920000.0
ID-2023-01566,2023-11-06,CUST-034,ST-001,PRD-006,2.0,3476000.0,0.0,2438000.0
ID-2023-01566,2023-11-06,CUST-034,ST-001,PRD-002,2.0,3038000.0,0.0,2009000.0
ID-2023-00722,2023-11-07,CUST-015,ST-001,PRD-007,1.0,1601000.0,0.1,1074000.0
ID-2023-00722,2023-11-07,CUST-015,ST-001,PRD-010,2.0,,0.1,450000.0
ID-2023-00961,2023-11-08,CUST-059,ST-003,PRD-017,1.0,1014000.0,0.0,676000.0
ID-2023-00737,2023-11-10,CUST-143,ST-003,PRD-016,3.0,975000.0,0.05,713000.0
ID-2023-01315,2023-11-10,CUST-056,ST-005,PRD-002,3.0,3868000.0,0.1,2875000.0
ID-2023-01700,2023-11-10,CUST-023,ST-003,PRD-012,1.0,3354000.0,0.05,2577000.0
ID-2023-01376,2023-11-11,CUST-106,ST-002,PRD-002,1.0,546000.0,0.1,382000.0
ID-2023-01376,2023-11-11,CUST-106,ST-002,PRD-006,2.0,2203000.0,0.05,1596000.0
ID-2023-00728,2023-11-12,CUST-064,ST-001,PRD-018,1.0,2785000.0,0.0,2090000.0
ID-2023-00655,2023-11-14,CUST-143,ST-001,PRD-006,3.0,1258000.0,0.0,892000.0
ID-2023-01330,2023-11-14,CUST-060,ST-003,PRD-010,1.0,3676000.0,0.1,2765000.0
ID-2023-01330,2023-11-14,CUST-060,ST-003,PRD-011,1.0,782000.0,0.0,529000.0
ID-2023-01330,2023-11-14,CUST-060,ST-003,PRD-006,1.0,1496000.0,0.1,982000.0
ID-2023-01431,2023-11-14,CUST-116,ST-001,PRD-011,2.0,2054000.0,0.05,1482000.0
ID-2023-00501,2023-11-15,CUST-137,ST-001,PRD-007,1.0,3445000.0,0.05,2377000.0
ID-2023-00501,2023-11-15,CUST-137,ST-001,PRD-015,1.0,1793000.0,0.1,1343000.0
ID-2023-00618,2023-11-15,CUST-124,ST-004,PRD-006,1.0,1960000.0,0.05,1433000.0
ID-2023-00618,2023-11-15,CUST-124,ST-004,PRD-002,2.0,1047000.0,0.1,685000.0
ID-2023-00618,2023-11-15,CUST-124,ST-004,PRD-015,1.0,2647000.0,0.1,1806000.0
ID-2023-00988,2023-11-15,CUST-014,ST-002,PRD-018,1.0,1169000.0,0.05,792000.0
ID-2023-00700,2023-11-16,CUST-114,ST-001,PRD-017,1.0,724000.0,0.05,498000.0
ID-2023-00700,2023-11-16,CUST-114,ST-001,PRD-001,1.0,620000.0,0.1,434000.0
ID-2023-00559,2023-11-17,CUST-068,ST-002,PRD-005,2.0,4737000.0,0.1,3312000.0
ID-2023-00484,2023-11-18,CUST-043,ST-002,PRD-017,1.0,2224000.0,0.1,1578000.0
ID-2023-00773,2023-11-19,CUST-091,ST-003,PRD-024,1.0,3837000.0,0.1,2991000.0
ID-2023-00773,2023-11-19,CUST-091,ST-003,PRD-023,1.0,2107000.0,0.05,1587000.0
ID-2023-00773,2023-11-19,CUST-091,ST-003,PRD-015,1.0,4616000.0,0.0,3046000.0
ID-2023-00773,2023-11-19,CUST-091,ST-003,PRD-018,3.0,3867000.0,0.05,2706000.0
ID-2023-00032,2023-11-20,CUST-037,ST-003,PRD-010,2.0,690000.0,0.0,453000.0
ID-2023-00183,2023-11-20,CUST-054,ST-001,PRD-018,1.0,4077000.0,0.05,2806000.0
ID-2023-00210,2023-11-20,CUST-028,ST-002,PRD-004,2.0,0.0,0.05,0.0
ID-2023-00210,2023-11-20,CUST-028,ST-002,PRD-021,2.0,1055000.0,0.1,799000.0
ID-2023-00794,2023-11-20,CUST-001,ST-001,PRD-022,2.0,4004000.0,0.05,2836000.0
ID-2023-00794,2023-11-20,CUST-001,ST-001,PRD-014,1.0,2641000.0,0.1,1868000.0
ID-2023-00800,2023-11-20,CUST-016,ST-003,PRD-012,1.0,3995000.0,0.1,2698000.0
ID-2023-00296,2023-11-21,CUST-083,ST-001,PRD-021,1.0,1390000.0,0.1,1004000.0
ID-2023-00296,2023-11-21,CUST-083,ST-001,PRD-011,1.0,644000.0,0.05,442000.0
ID-2023-01484,2023-11-21,CUST-112,ST-001,PRD-011,-1.0,1729000.0,0.0,1207000.0
ID-2023-01484,2023-11-21,CUST-112,ST-001,PRD-008,2.0,1873000.0,0.05,1447000.0
ID-2023-01484,2023-11-21,CUST-112,ST-001,PRD-018,1.0,4465000.0,0.05,3372000.0
ID-2023-01484,2023-11-21,CUST-112,ST-001,PRD-004,1.0,4407000.0,0.1,3325000.0
ID-2023-01359,2023-11-23,CUST-063,ST-001,PRD-004,1.0,1746000.0,0.0,1228000.0
ID-2023-01359,2023-11-23,CUST-063,ST-001,PRD-006,1.0,1102000.0,0.1,856000.0
ID-2023-01359,2023-11-23,CUST-063,ST-001,PRD-027,1.0,2742000.0,0.1,2056000.0
ID-2023-01359,2023-11-23,CUST-063,ST-001,PRD-024,3.0,4903000.0,0.1,3776000.0
ID-2023-01411,2023-11-23,CUST-079,ST-001,PRD-006,1.0,299000.0,0.1,212000.0
ID-2023-00622,2023-11-24,CUST-077,ST-003,PRD-010,1.0,1856000.0,0.05,1211000.0
ID-2023-00686,2023-11-24,CUST-059,ST-001,PRD-003,1.0,4737000.0,0.05,3611000.0
ID-2023-01477,2023-11-24,CUST-119,ST-001,PRD-015,1.0,164000.0,0.0,108000.0
ID-2023-00019,2023-11-25,CUST-143,ST-003,PRD-022,1.0,4549000.0,0.05,3144000.0
ID-2023-00431,2023-11-25,CUST-002,ST-001,PRD-011,2.0,881000.0,0.1,628000.0
ID-2023-00753,2023-11-25,CUST-094,ST-001,PRD-002,1.0,2142000.0,0.0,1612000.0
ID-2023-01034,2023-11-25,CUST-051,ST-004,PRD-001,1.0,1248000.0,0.05,883000.0
ID-2023-01034,2023-11-25,CUST-051,ST-004,PRD-023,1.0,4828000.0,0.05,3623000.0
ID-2023-00261,2023-11-26,CUST-147,ST-003,PRD-014,1.0,1897000.0,0.05,1292000.0
ID-2023-00261,2023-11-26,CUST-147,ST-003,PRD-020,1.0,808000.0,0.05,598000.0
ID-2023-00261,2023-11-26,CUST-147,ST-003,PRD-024,3.0,2815000.0,0.05,2170000.0
ID-2023-01024,2023-11-26,CUST-146,ST-004,PRD-019,2.0,2545000.0,0.0,1732000.0
ID-2023-01024,2023-11-26,CUST-146,ST-004,PRD-013,2.0,4796000.0,0.05,3152000.0
ID-2023-01024,2023-11-26,CUST-146,ST-004,PRD-011,1.0,4813000.0,0.0,3667000.0
ID-2023-01452,2023-11-27,CUST-088,ST-004,PRD-013,2.0,594000.0,0.0,435000.0
ID-2023-01452,2023-11-27,CUST-088,ST-004,PRD-007,1.0,731000.0,0.05,504000.0
ID-2023-01619,2023-11-28,CUST-003,ST-001,PRD-022,1.0,2734000.0,0.0,1866000.0
ID-2023-01693,2023-11-28,CUST-114,ST-005,PRD-018,1.0,1542000.0,0.05,1100000.0
ID-2023-01693,2023-11-28,CUST-114,ST-005,PRD-014,1.0,3783000.0,0.1,2886000.0
ID-2023-00719,2023-11-29,CUST-091,ST-001,PRD-022,1.0,2443000.0,0.0,1791000.0
ID-2023-00719,2023-11-29,CUST-091,ST-001,PRD-018,1.0,2961000.0,0.0,1950000.0
ID-2023-00793,2023-11-30,CUST-108,ST-004,PRD-019,2.0,4402000.0,0.1,3240000.0
ID-2023-00793,2023-11-30,CUST-108,ST-004,PRD-024,2.0,589000.0,0.0,394000.0
ID-2023-00404,2023-12-01,CUST-063,ST-002,PRD-004,1.0,498000.0,0.05,325000.0
ID-2023-01010,2023-12-01,CUST-056,ST-004,PRD-008,1.0,3269000.0,0.1,2168000.0
ID-2023-01010,2023-12-01,CUST-056,ST-004,PRD-019,1.0,4039000.0,0.05,2718000.0
ID-2023-01010,2023-12-01,CUST-056,ST-004,PRD-019,1.0,4039000.0,0.05,2718000.0
ID-2023-00483,2023-12-02,CUST-038,ST-001,PRD-024,2.0,3372000.0,0.0,2484000.0
ID-2023-00483,2023-12-02,CUST-038,ST-001,PRD-014,1.0,3592000.0,0.0,2367000.0
ID-2023-00881,2023-12-02,CUST-001,ST-001,PRD-004,1.0,958000.0,0.0,665000.0
ID-2023-00881,2023-12-02,CUST-001,ST-001,PRD-002,1.0,2623000.0,0.1,1996000.0
ID-2023-00881,2023-12-02,CUST-001,ST-001,PRD-010,1.0,333000.0,0.0,248000.0
ID-2023-00881,2023-12-02,CUST-001,ST-001,PRD-018,3.0,423000.0,0.05,316000.0
ID-2023-00120,2023-12-03,CUST-129,ST-001,PRD-003,1.0,3405000.0,0.1,2551000.0
ID-2023-00002,2023-12-04,CUST-011,ST-003,PRD-008,2.0,4685000.0,0.05,3524000.0
ID-2023-00742,2023-12-04,CUST-025,ST-001,PRD-018,-1.0,1772000.0,0.0,1324000.0
ID-2023-00742,2023-12-04,CUST-025,ST-001,PRD-023,-1.0,1838000.0,0.05,1414000.0
ID-2023-00742,2023-12-04,CUST-025,ST-001,PRD-013,2.0,2835000.0,0.1,2060000.0
ID-2023-01629,2023-12-04,CUST-143,ST-001,PRD-019,1.0,695000.0,0.0,527000.0
ID-2023-01629,2023-12-04,CUST-143,ST-001,PRD-022,2.0,855000.0,0.05,662000.0
ID-2023-00679,2023-12-05,CUST-139,ST-001,PRD-009,1.0,979000.0,0.05,663000.0
ID-2023-00679,2023-12-05,CUST-139,ST-001,PRD-027,1.0,4755000.0,0.1,3532000.0
ID-2023-00711,2023-12-05,CUST-049,ST-002,PRD-026,1.0,2384000.0,0.05,1823000.0
ID-2023-01303,2023-12-05,CUST-017,ST-001,PRD-004,1.0,1201000.0,0.0,801000.0
ID-2023-01303,2023-12-05,CUST-017,ST-001,PRD-027,1.0,4524000.0,0.1,3398000.0
ID-2023-01303,2023-12-05,CUST-017,ST-001,PRD-023,1.0,2626000.0,0.0,1841000.0
ID-2023-01780,2023-12-05,CUST-141,ST-001,PRD-007,1.0,907000.0,0.0,645000.0
ID-2023-01780,2023-12-05,CUST-141,ST-001,PRD-026,1.0,371000.0,0.0,251000.0
ID-2023-01780,2023-12-05,CUST-141,ST-001,PRD-027,1.0,3869000.0,0.0,2863000.0
ID-2023-01780,2023-12-05,CUST-141,ST-001,PRD-011,1.0,932000.0,0.1,689000.0
ID-2023-01665,2023-12-06,CUST-018,ST-004,PRD-018,1.0,4010000.0,0.05,2651000.0
ID-2023-01665,2023-12-06,CUST-018,ST-004,PRD-009,,4745000.0,0.1,3639000.0
ID-2023-01012,2023-12-07,CUST-072,ST-001,PRD-007,1.0,1424000.0,0.1,1102000.0
ID-2023-01023,2023-12-07,CUST-008,ST-002,PRD-009,2.0,3853000.0,0.0,2659000.0
ID-2023-01023,2023-12-07,CUST-008,ST-002,PRD-025,2.0,4766000.0,0.0,3680000.0
ID-2023-00052,2023-12-08,CUST-012,ST-002,PRD-015,1.0,1637000.0,0.0,1193000.0
ID-2023-00052,2023-12-08,CUST-012,ST-002,PRD-001,2.0,957000.0,0.0,685000.0
ID-2023-00052,2023-12-08,CUST-012,ST-002,PRD-024,1.0,697000.0,0.0,496000.0
ID-2023-00122,2023-12-08,CUST-054,ST-001,PRD-009,3.0,150000.0,0.0,111000.0
ID-2023-01321,2023-12-08,CUST-121,ST-002,PRD-024,1.0,3146000.0,0.0,2388000.0
ID-2023-00734,2023-12-09,CUST-085,ST-001,PRD-009,3.0,2980000.0,0.0,2024000.0
ID-2023-00779,2023-12-09,CUST-002,ST-001,PRD-018,2.0,4984000.0,0.1,3744000.0
ID-2023-01097,2023-12-10,CUST-083,ST-003,PRD-005,1.0,3066000.0,0.0,2024000.0
ID-2023-01097,2023-12-10,CUST-083,ST-003,PRD-002,1.0,1602000.0,0.1,1050000.0
ID-2023-01710,2023-12-11,CUST-109,ST-001,PRD-001,3.0,2785000.0,0.0,2021000.0
ID-2023-01710,2023-12-11,CUST-109,ST-001,PRD-020,1.0,3317000.0,0.0,2367000.0
ID-2023-01166,2023-12-13,CUST-005,ST-001,PRD-001,1.0,4346000.0,0.0,3137000.0
ID-2023-01272,2023-12-15,CUST-008,ST-004,PRD-020,1.0,4402000.0,0.1,3379000.0
ID-2023-01287,2023-12-15,CUST-113,ST-001,PRD-015,1.0,4356000.0,0.1,3004000.0
ID-2023-01334,2023-12-15,CUST-145,ST-001,PRD-012,1.0,4021000.0,0.1,2739000.0
ID-2023-01334,2023-12-15,CUST-145,ST-001,PRD-022,1.0,1305000.0,0.1,963000.0
ID-2023-01281,2023-12-16,CUST-130,ST-002,PRD-001,3.0,4084000.0,0.05,2772000.0
ID-2023-01281,2023-12-16,CUST-130,ST-002,PRD-004,1.0,3417000.0,0.1,2441000.0
ID-2023-01281,2023-12-16,CUST-130,ST-002,PRD-010,2.0,3973000.0,0.1,2962000.0
ID-2023-00509,2023-12-18,CUST-144,ST-001,PRD-025,1.0,3707000.0,0.05,2657000.0
ID-2023-01215,2023-12-19,CUST-111,ST-003,PRD-024,1.0,2642000.0,0.0,1943000.0
ID-2023-01215,2023-12-19,CUST-111,ST-003,PRD-010,1.0,3876000.0,0.05,2759000.0
ID-2023-00667,2023-12-22,CUST-008,ST-001,PRD-019,1.0,3101000.0,0.1,2418000.0
ID-2023-00667,2023-12-22,CUST-008,ST-001,PRD-006,1.0,1988000.0,0.0,1385000.0
ID-2023-01404,2023-12-22,CUST-121,ST-001,PRD-009,1.0,3962000.0,0.05,3010000.0
ID-2023-00953,2023-12-24,CUST-090,ST-001,PRD-020,2.0,805000.0,0.0,619000.0
ID-2023-01063,2023-12-24,CUST-127,ST-001,PRD-013,1.0,1404000.0,0.05,1028000.0
ID-2023-01063,2023-12-24,CUST-127,ST-001,PRD-024,1.0,3523000.0,0.1,2377000.0
ID-2023-00705,2023-12-28,CUST-004,ST-002,PRD-014,1.0,,0.0,450000.0
ID-2023-01254,2023-12-28,CUST-027,ST-001,PRD-024,2.0,2879000.0,0.0,2030000.0
ID-2023-01254,2023-12-28,CUST-027,ST-001,PRD-018,1.0,665000.0,0.1,440000.0
ID-2023-01254,2023-12-28,CUST-027,ST-001,PRD-020,2.0,2730000.0,0.0,2094000.0
ID-2023-01254,2023-12-28,CUST-027,ST-001,PRD-008,1.0,4508000.0,0.1,3515000.0
ID-2023-01254,2023-12-28,CUST-027,ST-001,PRD-020,2.0,2730000.0,0.0,2094000.0
ID-2023-00168,2023-12-30,CUST-034,ST-001,PRD-021,1.0,3155000.0,0.0,2298000.0
ID-2023-00995,2023-12-31,CUST-020,ST-004,PRD-007,1.0,4423000.0,0.0,3257000.0
ID-2024-00419,2024-01-01,CUST-140,ST-005,PRD-014,1.0,5440000.0,0.05,3993000.0
ID-2024-00419,2024-01-01,CUST-140,ST-005,PRD-017,1.0,,0.05,450000.0
ID-2024-01589,2024-01-02,CUST-132,ST-003,PRD-021,1.0,1406000.0,0.05,983000.0
ID-2024-01589,2024-01-02,CUST-132,ST-003,PRD-019,1.0,320000.0,0.05,215000.0
ID-2024-01589,2024-01-02,CUST-132,ST-003,PRD-008,1.0,4551000.0,0.0,3511000.0
ID-2024-01208,2024-01-03,CUST-069,ST-001,PRD-018,,3448000.0,0.1,2599000.0
ID-2024-01226,2024-01-03,CUST-057,ST-002,PRD-014,1.0,5500000.0,0.05,3790000.0
ID-2024-01226,2024-01-03,CUST-057,ST-002,PRD-027,1.0,1638000.0,0.1,1111000.0
ID-2024-01510,2024-01-03,CUST-057,ST-003,PRD-021,1.0,3622000.0,0.05,2382000.0
ID-2024-01099,2024-01-05,CUST-022,ST-002,PRD-009,2.0,649000.0,0.05,491000.0
ID-2024-00207,2024-01-06,CUST-149,ST-002,PRD-018,1.0,880000.0,0.0,589000.0
ID-2024-00568,2024-01-06,CUST-040,ST-001,PRD-016,1.0,2923000.0,0.0,2271000.0
ID-2024-00568,2024-01-06,CUST-040,ST-001,PRD-007,2.0,5418000.0,0.1,3923000.0
ID-2024-00996,2024-01-06,CUST-150,ST-002,PRD-026,3.0,5638000.0,0.0,4280000.0
ID-2024-01668,2024-01-06,CUST-023,ST-001,PRD-015,1.0,2064000.0,0.05,1408000.0
ID-2024-01668,2024-01-06,CUST-023,ST-001,PRD-025,1.0,4641000.0,0.05,3342000.0
ID-2024-01593,2024-01-07,CUST-099,ST-002,PRD-018,2.0,3748000.0,0.1,2868000.0
ID-2024-00657,2024-01-08,CUST-006,ST-004,PRD-016,2.0,,0.0,450000.0
ID-2024-01032,2024-01-08,CUST-033,ST-001,PRD-006,1.0,5160000.0,0.1,4008000.0
ID-2024-01032,2024-01-08,CUST-033,ST-001,PRD-016,2.0,1347000.0,0.05,1012000.0
ID-2024-01210,2024-01-08,CUST-006,ST-001,PRD-014,1.0,1695000.0,0.05,1167000.0
ID-2024-01210,2024-01-08,CUST-006,ST-001,PRD-007,1.0,1348000.0,0.1,1038000.0
ID-2024-00030,2024-01-09,CUST-025,ST-002,PRD-001,1.0,3779000.0,0.0,2636000.0
ID-2024-00030,2024-01-09,CUST-025,ST-002,PRD-024,1.0,2030000.0,0.1,1511000.0
ID-2024-00030,2024-01-09,CUST-025,ST-002,PRD-011,1.0,4571000.0,0.05,3161000.0
ID-2024-01252,2024-01-09,CUST-101,ST-001,PRD-011,1.0,4639000.0,0.05,3128000.0
ID-2024-01252,2024-01-09,CUST-101,ST-001,PRD-024,1.0,680000.0,0.0,511000.0
ID-2024-01252,2024-01-09,CUST-101,ST-001,PRD-025,1.0,842000.0,0.05,565000.0
ID-2024-01252,2024-01-09,CUST-101,ST-001,PRD-012,1.0,858000.0,0.1,613000.0
ID-2024-01446,2024-01-09,CUST-097,ST-001,PRD-024,1.0,1908000.0,0.05,1269000.0
ID-2024-01446,2024-01-09,CUST-097,ST-001,PRD-010,1.0,2337000.0,0.0,1813000.0
ID-2024-00323,2024-01-10,CUST-133,ST-003,PRD-006,1.0,3613000.0,0.0,2767000.0
ID-2024-00597,2024-01-12,CUST-073,ST-001,PRD-012,1.0,5039000.0,0.05,3604000.0
ID-2024-00764,2024-01-12,CUST-053,ST-001,PRD-001,1.0,1943000.0,0.0,1438000.0
ID-2024-00778,2024-01-12,CUST-017,ST-001,PRD-008,1.0,4730000.0,0.1,3620000.0
ID-2024-00778,2024-01-12,CUST-017,ST-001,PRD-011,1.0,500000.0,0.05,363000.0
ID-2024-00778,2024-01-12,CUST-017,ST-001,PRD-019,1.0,1751000.0,0.0,1277000.0
ID-2024-00778,2024-01-12,CUST-017,ST-001,PRD-026,1.0,3022000.0,0.1,2184000.0
ID-2024-00170,2024-01-13,CUST-051,ST-001,PRD-023,1.0,2583000.0,0.05,1962000.0
ID-2024-00170,2024-01-13,CUST-051,ST-001,PRD-005,1.0,3590000.0,0.0,2735000.0
ID-2024-00325,2024-01-13,CUST-138,ST-001,PRD-016,2.0,,0.05,450000.0
ID-2024-00669,2024-01-16,CUST-016,ST-002,PRD-006,,5073000.0,0.05,3591000.0
ID-2024-01323,2024-01-16,CUST-096,ST-004,PRD-016,3.0,5599000.0,0.0,4152000.0
ID-2024-01323,2024-01-16,CUST-096,ST-004,PRD-026,1.0,2301000.0,0.0,1715000.0
ID-2024-01323,2024-01-16,CUST-096,ST-004,PRD-005,3.0,3887000.0,0.05,2957000.0
ID-2024-01323,2024-01-16,CUST-096,ST-004,PRD-008,1.0,3909000.0,0.05,2798000.0
ID-2024-01422,2024-01-16,CUST-115,ST-003,PRD-021,2.0,3739000.0,0.1,2843000.0
ID-2024-01765,2024-01-16,CUST-135,ST-003,PRD-019,1.0,1995000.0,0.05,1343000.0
ID-2024-01444,2024-01-17,CUST-075,ST-001,PRD-025,1.0,760000.0,0.0,580000.0
ID-2024-01444,2024-01-17,CUST-075,ST-001,PRD-021,1.0,1502000.0,0.0,1051000.0
ID-2024-00885,2024-01-18,CUST-116,ST-001,PRD-018,1.0,5505000.0,0.1,3923000.0
ID-2024-00885,2024-01-18,CUST-116,ST-001,PRD-015,1.0,2444000.0,0.1,1774000.0
ID-2024-00885,2024-01-18,CUST-116,ST-001,PRD-004,2.0,2921000.0,0.1,2033000.0
ID-2024-01291,2024-01-21,CUST-037,ST-001,PRD-027,2.0,946000.0,0.1,726000.0
ID-2024-01291,2024-01-21,CUST-037,ST-001,PRD-004,1.0,3610000.0,0.0,2537000.0
ID-2024-01384,2024-01-21,CUST-016,ST-005,PRD-001,1.0,2621000.0,0.05,2009000.0
ID-2024-01384,2024-01-21,CUST-016,ST-005,PRD-026,2.0,4390000.0,0.05,2929000.0
ID-2024-01384,2024-01-21,CUST-016,ST-005,PRD-016,3.0,1684000.0,0.1,1266000.0
ID-2024-01384,2024-01-21,CUST-016,ST-005,PRD-015,1.0,370000.0,0.05,271000.0
ID-2024-01553,2024-01-21,CUST-039,ST-002,PRD-023,2.0,852000.0,0.05,575000.0
ID-2024-00076,2024-01-22,CUST-040,ST-002,PRD-010,3.0,2544000.0,0.05,1759000.0
ID-2024-00076,2024-01-22,CUST-040,ST-002,PRD-023,1.0,2330000.0,0.05,1674000.0
ID-2024-00076,2024-01-22,CUST-040,ST-002,PRD-014,1.0,919000.0,0.0,704000.0
ID-2024-00255,2024-01-22,CUST-141,ST-003,PRD-023,1.0,708000.0,0.0,513000.0
ID-2024-00906,2024-01-22,CUST-107,ST-002,PRD-013,,1187000.0,0.0,908000.0
ID-2024-00906,2024-01-22,CUST-107,ST-002,PRD-019,2.0,2262000.0,0.05,1498000.0
ID-2024-01011,2024-01-22,CUST-085,ST-004,PRD-004,1.0,2782000.0,0.1,1966000.0
ID-2024-01779,2024-01-22,CUST-016,ST-004,PRD-016,1.0,849000.0,0.0,648000.0
ID-2024-01779,2024-01-22,CUST-016,ST-004,PRD-023,1.0,3589000.0,0.0,2700000.0
ID-2024-01794,2024-01-22,CUST-020,ST-002,PRD-026,3.0,304000.0,0.05,223000.0
ID-2024-01794,2024-01-22,CUST-020,ST-002,PRD-021,1.0,2847000.0,0.1,1887000.0
ID-2024-00861,2024-01-23,CUST-128,ST-001,PRD-006,3.0,4032000.0,0.1,2750000.0
ID-2024-00861,2024-01-23,CUST-128,ST-001,PRD-002,1.0,830000.0,0.1,568000.0
ID-2024-00861,2024-01-23,CUST-128,ST-001,PRD-016,2.0,926000.0,0.05,619000.0
ID-2024-00861,2024-01-23,CUST-128,ST-001,PRD-026,1.0,4092000.0,0.0,2685000.0
ID-2024-01361,2024-01-23,CUST-062,ST-001,PRD-004,1.0,2556000.0,0.0,1779000.0
ID-2024-01382,2024-01-23,CUST-142,ST-001,PRD-021,2.0,666000.0,0.05,461000.0
ID-2024-00482,2024-01-25,CUST-131,ST-001,PRD-015,1.0,2898000.0,0.05,2169000.0
ID-2024-00482,2024-01-25,CUST-131,ST-001,PRD-012,1.0,2747000.0,0.05,2037000.0
ID-2024-00487,2024-01-26,CUST-006,ST-001,PRD-021,1.0,4820000.0,0.0,3358000.0
ID-2024-00453,2024-01-27,CUST-096,ST-001,PRD-001,1.0,5578000.0,0.1,3726000.0
